what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420581635031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420581635574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420584916500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420584917999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420584918125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420584919065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420584935313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420584994973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420584996927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585020519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585026475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585111220
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420585117415
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420585117690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420585117794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420585125683
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420585135538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420585135619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585202064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585264839
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420585267642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420585267851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585269449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420585269468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585280050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585294222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585299200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585306590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585313155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585332965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585333839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585339995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585470944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420585502689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420586484641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420586486271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420586506493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420586508754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420587615289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420587616194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420594504094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420594511389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420598816516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420598819872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420599130494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420599130732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420599132092
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420599132591
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1420599133130
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1420599133708
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1420685226183
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1420685226184
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1420685226184
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1420685226185
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1420685226185
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1420685226186
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1420685226188
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1420685226188
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1420685226188
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1420685226189
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1420685226189
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1420685226190
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1420685226190
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1420685226190
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1420685226190
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1420685226191
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1420685226191
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1420685226192
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1420685226192
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1420685226192
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1420685226193
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1420685226193
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1420685226193
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1420685226194
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1420685226194
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1420685226194
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1420685226195
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1420685226195
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1420685226196
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1420685226196
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1420685226196
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1420685226197
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1420685226197
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1420685226197
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1420685226198
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1420685226198
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1420685226199
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1420685226227
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1420685226228
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1420685226228
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1420685226228
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1420685226229
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1420685226229
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1420685226229
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1420685226293
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1420685226293
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1420685226294
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1420685226294
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1420685226294
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1420685226294
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1420685226295
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1420685226295
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1420685226296
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1420685226296
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1420685226296
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1420685226297
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1420685226297
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1420685226297
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1420685226297
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1420685226324
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1420685226324
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1420685226325
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1420685226326
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1420685226326
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1420685226366
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1420685226366
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1420685226367
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1420685226367
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1420685226368
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1420685226369
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1420685226370
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1420685226371
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1420685226371
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1420685226371
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1420685226378
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1420685226378
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1420685226379
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1420685226379
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1420685226380
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1420685226380
