what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518721206
started,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1350518729936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518733306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518735768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518790551
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350518790559
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1350518791578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518793767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518795462
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1350518795469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518801742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518802854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350518803097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518805362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518834262
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350518834282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518844322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518845650
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1350518845658
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350518847882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350518848203
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350518849394
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1350518854330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518859227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518889897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350518890212
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1350518893759
