what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408892207061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408892211728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408892215245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408892218393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408892238799
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408892243359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892289250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408892296535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408892297509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408892302823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408892312864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408892323704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408892326547
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408892339892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892343706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892385181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892388174
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892392716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892409803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892435585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892456322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892627253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892631427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892643769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892647422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892746750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892748485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892755580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892762828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892784841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892846949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408892851249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892852751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892863059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892864332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892865998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892883039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892884028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892884032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892884222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892884446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892884638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892884821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892885021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408892885205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408892887974
started,bundle,org.eclipse.wb.os,1.5.0.r37x201206051058,"org.eclipse.wb.os",1408892888114
started,bundle,org.eclipse.wb.os.win32,1.5.0.r37x201206051058,"org.eclipse.wb.os.win32",1408892888151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892889070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892889345
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408892892969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892926770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408892952041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408892963425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408893069143
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408893069321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408893095054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408893095074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408893155367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408893155543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408893163486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408893169516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408893171855
