what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557184129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557203797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420557207783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557208533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557209106
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420557220130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420557221949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557235264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420557235280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557239981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557261398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557262637
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420557265280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557271994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557302634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420557318427
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420557320059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420557320186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557325789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557375982
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420557375991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557377653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557392407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557396273
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1420557441672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557442041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420557451304
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420557464138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420557726676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420559797187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420560867009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561340905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561341856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561343032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561344456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561348304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561357056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561546409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561581812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561585515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420561589524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561594302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561628063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561641096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561641435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420561641452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561645316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561671436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561671780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561672228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561676182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561679718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561681174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561690333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561691049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561691414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561698340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561698925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561699919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561700215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561706191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561716256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561716627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420561716645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561723966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561726345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561726768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561727249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561740093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561749443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561749668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561750204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561762067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561767356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561767977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561768285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561770270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561781233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561785020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561786200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561799806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420561805314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561807818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561808324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561811575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561815248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561816413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1420561819581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420561820999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420561823598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561824770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561824890
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420561833939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420561926565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562229775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420562241107
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420562243075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420562243207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562255926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562257213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562258417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562265643
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420562265661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420562302371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562312771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562611665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420562617672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577027467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577029305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577037544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577038552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577041503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577043372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577045783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577046696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577088234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577089714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577106562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577107599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420577107616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577114061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577122047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577129786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577130995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577132515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420577134570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420577134588
