what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1420755244156
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420755248790
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1420755252703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420755272179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420755274374
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1420755274377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420756062843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420757031966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420757076951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420758065317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420758069210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762170957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762182375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762187255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420762200013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420762256561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420762257235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420762258749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420762259196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1420762260455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420762264957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420762265534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1420762266465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762289821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762290970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762291710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762293419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762296954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420762299923
