what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.7.0_03",1407719416254
java.vm.info,sysinfo,,,"mixed mode",1407719416254
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1407719416254
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1407719416254
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1407719416254
java.vm.specification.version,sysinfo,,,"1.7",1407719416254
java.vm.vendor,sysinfo,,,"Oracle Corporation",1407719416254
java.vm.version,sysinfo,,,"22.1-b02",1407719416254
started,bundle,org.eclipse.wb.discovery.ui,1.5.0.r37x201206051108,"org.eclipse.wb.discovery.ui",1407719416291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719424753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719432236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719436120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719517053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719517146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719518179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719518190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719520041
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407719520190
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1407719520399
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1407719520544
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1407719520544
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1407719520545
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1407719520545
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1407719520546
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1407719520546
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1407719520548
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1407719520549
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1407719520549
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1407719520549
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1407719520550
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1407719520550
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1407719520576
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1407719520576
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1407719520577
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1407719520577
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1407760089650
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1407760089651
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1407760089652
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1407760089652
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1407760089653
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1407760089653
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1407760089654
