what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219589151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219590196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219590482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409219599447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219600422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219601227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219601821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409219651756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409219652094
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409219666263
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409219673870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219684556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219685443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219685955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219706081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219707254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219707350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219716781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219785434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219792908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219819111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219849149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219855207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1409219881767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409219890629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409219891303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219898986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1409219907470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409219908678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219909673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219910140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219910901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219926244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409219949948
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409219960176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409219962219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409219963110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220183775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409220183801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409220217685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409220218729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220229271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220280619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220328315
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409220328334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220331796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220550888
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409220550914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220554515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409220556199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220573198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409220573938
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1409220597109
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409220597330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220601668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220607426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220611035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220613076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220711872
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409220719023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220723523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409220731854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409220731877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220736815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220746623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220752606
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409220754526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409220885202
