what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422359851414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422359860255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422359879043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422367218969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1422367219252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422367292160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397677964
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1422397678595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397679814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397696830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397699041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397699237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1422397717526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1422397718030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397718388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1422397718411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1422397719578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397722656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397732815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397736591
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1422397736600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422397913165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422399442746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422399446028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422399446208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422399514254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422401829991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422401838655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422401841442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422401844904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422401846739
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1422401847661
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1422401849274
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1422401851112
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1423153031065
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1423153031066
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1423153031067
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1423153031068
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1423153031071
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1423153031072
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1423153031072
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1423153031072
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1423153031072
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1423153031073
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1423153031073
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1423153031074
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1423153031074
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1423153031074
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1423153031075
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1423153031075
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1423153031075
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1423153031076
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1423153031077
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1423153031078
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1423153031078
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1423153031078
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1423153031079
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1423153031080
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1423153031080
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1423153031080
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1423153031081
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1423153031081
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1423153031082
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1423153031083
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1423153031083
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1423153031083
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1423153031084
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1423153031085
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1423153031086
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1423153031086
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1423153031086
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1423153031131
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1423153031131
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1423153031132
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1423153031132
