what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1409402289811
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1409402289834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409402317882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409402321590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409402322249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409402324046
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409402325969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409402333069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409404281352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409404283406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409404411442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409404414391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409405431857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409405436268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409406459611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409406462206
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409406465713
started,bundle,org.eclipse.wb.os,1.5.0.r37x201206051058,"org.eclipse.wb.os",1409406477104
started,bundle,org.eclipse.wb.os.win32,1.5.0.r37x201206051058,"org.eclipse.wb.os.win32",1409406477134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1409406479447
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409406480296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409406490140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409406537974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409406538506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409406540251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409406541471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409406541912
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409406542181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409406994020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409407894947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409407903403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409708903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409713240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409714795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409716386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409721330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409409721349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409742531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409742751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409745703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409409757696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409409758674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409409759466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409409761904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409414850399
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409414851008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409414856519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409415210347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409415210369
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409415215642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409415217266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409416358533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409416366714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409482965868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1409482970798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409482998225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1409483004617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1409483005572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1409483007174
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1409483009617
